mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate_init,param_model__hidden_layer_sizes,param_model__batch_size,param_model__alpha,param_model__activation,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10.355682849884033,1.4746281636146077,0.05081090927124023,0.00486199437340941,0.0003,"(128, 64)",128,0.0001,relu,"{'model__learning_rate_init': 0.0003, 'model__hidden_layer_sizes': (128, 64), 'model__batch_size': 128, 'model__alpha': 0.0001, 'model__activation': 'relu'}",0.789727301634497,0.7688967976187933,0.791047013445296,0.7985174446020897,0.7790260335240912,0.7854429181649534,0.010350416231271382,2
6.4333940029144285,2.744060214187551,0.06275773048400879,0.003647253297198917,0.001,"(128, 64)",512,0.001,tanh,"{'model__learning_rate_init': 0.001, 'model__hidden_layer_sizes': (128, 64), 'model__batch_size': 512, 'model__alpha': 0.001, 'model__activation': 'tanh'}",0.7759647097852331,0.7693758907653849,0.7772597507825476,0.7954357863374425,0.7623899665915613,0.7760852208524339,0.011030988419453495,12
8.65595359802246,2.1166774099866577,0.06886844635009766,0.008865068620479918,0.001,"(128, 64)",256,0.001,tanh,"{'model__learning_rate_init': 0.001, 'model__hidden_layer_sizes': (128, 64), 'model__batch_size': 256, 'model__alpha': 0.001, 'model__activation': 'tanh'}",0.7922974635975453,0.7679313784312335,0.7912630014449683,0.7968323940006622,0.7685575856706504,0.783376364629012,0.012497948487573678,6
14.03099970817566,4.326440359515235,0.0731203556060791,0.00822747131112913,0.0003,"(128, 64, 32)",256,1e-05,tanh,"{'model__learning_rate_init': 0.0003, 'model__hidden_layer_sizes': (128, 64, 32), 'model__batch_size': 256, 'model__alpha': 1e-05, 'model__activation': 'tanh'}",0.782151027858305,0.7618271600005786,0.7781789475205955,0.7970129289900298,0.779147021224306,0.779663417118763,0.01120532152199475,9
7.847891473770142,1.1754820032040465,0.07357454299926758,0.006315210615499724,0.003,"(128, 64, 32)",256,0.001,tanh,"{'model__learning_rate_init': 0.003, 'model__hidden_layer_sizes': (128, 64, 32), 'model__batch_size': 256, 'model__alpha': 0.001, 'model__activation': 'tanh'}",0.7888989720040415,0.7601765101766823,0.7873475090301916,0.7904410423322711,0.7769005739257221,0.7807529214937816,0.011330804857095004,8
10.25529727935791,2.9066438272202024,0.06049661636352539,0.008584932377162485,0.0001,"(128, 64)",512,0.001,relu,"{'model__learning_rate_init': 0.0001, 'model__hidden_layer_sizes': (128, 64), 'model__batch_size': 512, 'model__alpha': 0.001, 'model__activation': 'relu'}",0.7927307278288472,0.7531430370303527,0.7877490229769926,0.797093816926162,0.7734681718018459,0.78083695531284,0.015967317456855666,7
8.771148681640625,2.4598799669458025,0.0706446647644043,0.008944440822432578,0.0001,"(64, 32)",256,1e-05,tanh,"{'model__learning_rate_init': 0.0001, 'model__hidden_layer_sizes': (64, 32), 'model__batch_size': 256, 'model__alpha': 1e-05, 'model__activation': 'tanh'}",0.7778901374056729,0.7348050666080687,0.7718963643110034,0.7801252489455311,0.7625799671904763,0.7654593568921505,0.016486504519042305,14
9.583494520187378,1.317780023925326,0.06951723098754883,0.005524026391282243,0.003,"(128, 64)",128,0.001,tanh,"{'model__learning_rate_init': 0.003, 'model__hidden_layer_sizes': (128, 64), 'model__batch_size': 128, 'model__alpha': 0.001, 'model__activation': 'tanh'}",0.792562962687656,0.7653456186914523,0.7928385951796297,0.7968998579814365,0.7701190670419866,0.7835532203164322,0.013095950611101914,5
14.346784591674805,2.684615857707785,0.06193561553955078,0.009579120389218331,0.0003,"(128, 64, 32)",128,0.0001,relu,"{'model__learning_rate_init': 0.0003, 'model__hidden_layer_sizes': (128, 64, 32), 'model__batch_size': 128, 'model__alpha': 0.0001, 'model__activation': 'relu'}",0.792226055870782,0.7616172338518745,0.7909828194023655,0.7959082063048533,0.7804885562501592,0.7842445743360069,0.012419762590444531,3
5.699858045578003,2.287241990097708,0.06149420738220215,0.02699250176858287,0.001,"(64,)",256,0.01,tanh,"{'model__learning_rate_init': 0.001, 'model__hidden_layer_sizes': (64,), 'model__batch_size': 256, 'model__alpha': 0.01, 'model__activation': 'tanh'}",0.7768553276014437,0.7505183574303524,0.7935409434080463,0.8028728297078328,0.7615938227776299,0.777076256185061,0.019399101374993913,11
